VVC_00010_TE_1744x1160_8bit_sRGB_012.png	0.121800854	0.921932578	0.920746803	25.20592067	35.12718393	31.70008301	0.307486475	0.975668669	0.341516256	0.898973703	48.374626	20.82096519	None	0.660487	0.660487	273.142642	273.142642
VVC_00010_TE_1744x1160_8bit_sRGB_025.png	0.246634767	0.961321592	0.960932672	27.99495562	37.12578529	34.24153368	0.416412264	0.990581453	0.244451627	0.951576948	68.146581	24.51206358	None	0.777528	0.777528	522.748223	522.748223
VVC_00010_TE_1744x1160_8bit_sRGB_050.png	0.545147896	0.984793603	0.984694541	31.81006374	39.57659657	37.40466034	0.555203497	0.997367382	0.157053933	0.981911242	84.801838	29.46666073	None	0.996247	0.996247	856.888344	856.888344
VVC_00010_TE_1744x1160_8bit_sRGB_075.png	0.786448118	0.990882218	0.990834057	33.92441023	40.73376664	38.93336304	0.624069452	0.998631716	0.123106509	0.989456058	89.610979	32.14103643	None	1.094608	1.094608	1023.137876	1023.137876
VVC_00011_TE_1512x2016_8bit_sRGB_006.png	0.065722894	0.880206168	0.87743777	28.55477759	41.86148021	40.70428018	0.233839065	0.984681904	0.288731009	0.839651942	70.570509	25.33071147	None	0.724183	0.724183	261.945227	261.945227
VVC_00011_TE_1512x2016_8bit_sRGB_012.png	0.13047997	0.91665107	0.915018499	29.84018842	42.8622635	42.06338588	0.287692636	0.990541637	0.246899441	0.896990836	78.041949	27.18670367	None	0.70767	0.70767	428.792332	428.792332
VVC_00011_TE_1512x2016_8bit_sRGB_025.png	0.235688566	0.944220662	0.943339348	31.22971052	43.64251287	43.23284017	0.348122925	0.99420917	0.206811175	0.938078284	84.270966	29.2448439	None	0.937499	0.937499	648.128992	648.128992
VVC_00011_TE_1512x2016_8bit_sRGB_050.png	0.494651256	0.969921649	0.969585717	33.42722039	44.45034181	44.2666438	0.444202632	0.997074068	0.156855896	0.970904708	90.232082	32.38429615	None	1.078614	1.078614	974.731187	974.731187
VVC_00011_TE_1512x2016_8bit_sRGB_075.png	0.712726757	0.97947073	0.979251206	34.85108647	44.92343077	44.6522026	0.505158603	0.997921348	0.132855207	0.980557203	92.066138	34.20537796	None	1.16371	1.16371	1145.746517	1145.746517
VVC_00012_TE_1920x1280_8bit_sRGB_006.png	0.062314453	0.882110059	0.87918967	27.00857369	33.45921911	34.29763099	0.272190183	0.95891577	0.34594667	0.825884759	28.3429	21.95551025	None	0.673421	0.673421	170.044147	170.044147
VVC_00012_TE_1920x1280_8bit_sRGB_012.png	0.123079427	0.937954962	0.936730981	29.40834644	35.53698536	35.95930068	0.379651576	0.979523122	0.258495241	0.909518421	49.720686	24.83270931	None	0.731732	0.731732	339.009751	339.009751
VVC_00012_TE_1920x1280_8bit_sRGB_025.png	0.254534505	0.973216832	0.972824872	32.67149523	38.24437998	38.63848058	0.514196098	0.992394984	0.175440326	0.961381733	71.091504	28.71021104	None	0.849424	0.849424	607.022013	607.022013
VVC_00012_TE_1920x1280_8bit_sRGB_050.png	0.532770182	0.990514517	0.990411937	36.78563862	41.70220065	42.38466487	0.662670434	0.997822464	0.107917756	0.986661375	86.612399	33.64400703	None	0.996212	0.996212	943.477235	943.477235
VVC_00012_TE_1920x1280_8bit_sRGB_075.png	0.819690755	0.995230496	0.995188236	39.61770342	44.19113063	44.94319756	0.74842447	0.999100804	0.077832542	0.993506968	91.787488	37.03732099	None	1.035023	1.035023	1167.067361	1167.067361
VVC_00013_TE_3680x2456_8bit_sRGB_006.png	0.061282927	0.944557667	0.941860437	29.91269374	40.21021627	41.86045382	0.264093429	0.990213931	0.232865989	0.894249737	56.643205	26.21996794	None	1.744968	1.744968	551.702271	551.702271
VVC_00013_TE_3680x2456_8bit_sRGB_012.png	0.116379585	0.962490439	0.961141348	32.19068247	41.55254916	43.11956585	0.343957663	0.995546937	0.184935167	0.932998359	71.277437	28.99192083	None	2.1676	2.1676	888.515664	888.515664
